id,product_code,product_name,brand,price,stock,thumbnail_url,variant_id,variant_name,variant_price,variant_stock
1,PRD-20250913-1000-1,상품1,브랜드1,10000,5,https://picsum.photos/seed/1/800/600,1-1,기본 옵션,10000,5
2,PRD-20250913-1001-2,상품2,브랜드2,10100,11,https://picsum.photos/seed/2/800/600,2-1,기본 옵션,10120,5
2,PRD-20250913-1001-2,상품2,브랜드2,10100,11,https://picsum.photos/seed/2/800/600,2-2,옵션 2,11070,6
3,PRD-20250913-1002-3,상품3,브랜드3,10200,21,https://picsum.photos/seed/3/800/600,3-1,기본 옵션,10240,5
3,PRD-20250913-1002-3,상품3,브랜드3,10200,21,https://picsum.photos/seed/3/800/600,3-2,옵션 2,11190,7
3,PRD-20250913-1002-3,상품3,브랜드3,10200,21,https://picsum.photos/seed/3/800/600,3-3,옵션 3,11640,9
4,PRD-20250913-1003-4,상품4,브랜드4,10300,38,https://picsum.photos/seed/4/800/600,4-1,기본 옵션,10360,5
4,PRD-20250913-1003-4,상품4,브랜드4,10300,38,https://picsum.photos/seed/4/800/600,4-2,옵션 2,11310,8
4,PRD-20250913-1003-4,상품4,브랜드4,10300,38,https://picsum.photos/seed/4/800/600,4-3,옵션 3,11760,11
4,PRD-20250913-1003-4,상품4,브랜드4,10300,38,https://picsum.photos/seed/4/800/600,4-4,옵션 4,12210,14
5,PRD-20250913-1004-5,상품5,브랜드5,10400,5,https://picsum.photos/seed/5/800/600,5-1,기본 옵션,10480,5
6,PRD-20250913-1005-6,상품6,브랜드6,10500,15,https://picsum.photos/seed/6/800/600,6-1,기본 옵션,10600,5
6,PRD-20250913-1005-6,상품6,브랜드6,10500,15,https://picsum.photos/seed/6/800/600,6-2,옵션 2,11550,10
7,PRD-20250913-1006-7,상품7,브랜드7,10600,33,https://picsum.photos/seed/7/800/600,7-1,기본 옵션,10720,5
7,PRD-20250913-1006-7,상품7,브랜드7,10600,33,https://picsum.photos/seed/7/800/600,7-2,옵션 2,11670,11
7,PRD-20250913-1006-7,상품7,브랜드7,10600,33,https://picsum.photos/seed/7/800/600,7-3,옵션 3,12120,17
8,PRD-20250913-1007-8,상품8,브랜드8,10700,20,https://picsum.photos/seed/8/800/600,8-1,기본 옵션,10840,5
8,PRD-20250913-1007-8,상품8,브랜드8,10700,20,https://picsum.photos/seed/8/800/600,8-2,옵션 2,11790,5
8,PRD-20250913-1007-8,상품8,브랜드8,10700,20,https://picsum.photos/seed/8/800/600,8-3,옵션 3,12240,5
8,PRD-20250913-1007-8,상품8,브랜드8,10700,20,https://picsum.photos/seed/8/800/600,8-4,옵션 4,12690,5
9,PRD-20250913-1008-9,상품9,브랜드9,10800,5,https://picsum.photos/seed/9/800/600,9-1,기본 옵션,10960,5
10,PRD-20250913-1009-10,상품10,브랜드10,10900,12,https://picsum.photos/seed/10/800/600,10-1,기본 옵션,11080,5
10,PRD-20250913-1009-10,상품10,브랜드10,10900,12,https://picsum.photos/seed/10/800/600,10-2,옵션 2,12030,7
11,PRD-20250913-1010-11,상품11,브랜드11,11000,24,https://picsum.photos/seed/11/800/600,11-1,기본 옵션,11200,5
11,PRD-20250913-1010-11,상품11,브랜드11,11000,24,https://picsum.photos/seed/11/800/600,11-2,옵션 2,12150,8
11,PRD-20250913-1010-11,상품11,브랜드11,11000,24,https://picsum.photos/seed/11/800/600,11-3,옵션 3,12600,11
12,PRD-20250913-1011-12,상품12,브랜드12,11100,44,https://picsum.photos/seed/12/800/600,12-1,기본 옵션,11320,5
12,PRD-20250913-1011-12,상품12,브랜드12,11100,44,https://picsum.photos/seed/12/800/600,12-2,옵션 2,12270,9
12,PRD-20250913-1011-12,상품12,브랜드12,11100,44,https://picsum.photos/seed/12/800/600,12-3,옵션 3,12720,13
12,PRD-20250913-1011-12,상품12,브랜드12,11100,44,https://picsum.photos/seed/12/800/600,12-4,옵션 4,13170,17
13,PRD-20250913-1012-13,상품13,브랜드13,11200,5,https://picsum.photos/seed/13/800/600,13-1,기본 옵션,11440,5
14,PRD-20250913-1013-14,상품14,브랜드14,11300,16,https://picsum.photos/seed/14/800/600,14-1,기본 옵션,11560,5
14,PRD-20250913-1013-14,상품14,브랜드14,11300,16,https://picsum.photos/seed/14/800/600,14-2,옵션 2,12510,11
15,PRD-20250913-1014-15,상품15,브랜드15,11400,15,https://picsum.photos/seed/15/800/600,15-1,기본 옵션,11680,5
15,PRD-20250913-1014-15,상품15,브랜드15,11400,15,https://picsum.photos/seed/15/800/600,15-2,옵션 2,12630,5
15,PRD-20250913-1014-15,상품15,브랜드15,11400,15,https://picsum.photos/seed/15/800/600,15-3,옵션 3,13080,5
16,PRD-20250913-1015-16,상품16,브랜드16,11500,26,https://picsum.photos/seed/16/800/600,16-1,기본 옵션,11800,5
16,PRD-20250913-1015-16,상품16,브랜드16,11500,26,https://picsum.photos/seed/16/800/600,16-2,옵션 2,12750,6
16,PRD-20250913-1015-16,상품16,브랜드16,11500,26,https://picsum.photos/seed/16/800/600,16-3,옵션 3,13200,7
16,PRD-20250913-1015-16,상품16,브랜드16,11500,26,https://picsum.photos/seed/16/800/600,16-4,옵션 4,13650,8
17,PRD-20250913-1016-17,상품17,브랜드17,11600,5,https://picsum.photos/seed/17/800/600,17-1,기본 옵션,11920,5
18,PRD-20250913-1017-18,상품18,브랜드18,11700,13,https://picsum.photos/seed/18/800/600,18-1,기본 옵션,12040,5
18,PRD-20250913-1017-18,상품18,브랜드18,11700,13,https://picsum.photos/seed/18/800/600,18-2,옵션 2,12990,8
19,PRD-20250913-1018-19,상품19,브랜드19,11800,27,https://picsum.photos/seed/19/800/600,19-1,기본 옵션,12160,5
19,PRD-20250913-1018-19,상품19,브랜드19,11800,27,https://picsum.photos/seed/19/800/600,19-2,옵션 2,13110,9
19,PRD-20250913-1018-19,상품19,브랜드19,11800,27,https://picsum.photos/seed/19/800/600,19-3,옵션 3,13560,13
20,PRD-20250913-1019-20,상품20,브랜드20,11900,50,https://picsum.photos/seed/20/800/600,20-1,기본 옵션,12280,5
20,PRD-20250913-1019-20,상품20,브랜드20,11900,50,https://picsum.photos/seed/20/800/600,20-2,옵션 2,13230,10
20,PRD-20250913-1019-20,상품20,브랜드20,11900,50,https://picsum.photos/seed/20/800/600,20-3,옵션 3,13680,15
20,PRD-20250913-1019-20,상품20,브랜드20,11900,50,https://picsum.photos/seed/20/800/600,20-4,옵션 4,14130,20
21,PRD-20250913-1020-21,상품21,브랜드21,12000,5,https://picsum.photos/seed/21/800/600,21-1,기본 옵션,12400,5
22,PRD-20250913-1021-22,상품22,브랜드22,12100,10,https://picsum.photos/seed/22/800/600,22-1,기본 옵션,12520,5
22,PRD-20250913-1021-22,상품22,브랜드22,12100,10,https://picsum.photos/seed/22/800/600,22-2,옵션 2,13470,5
23,PRD-20250913-1022-23,상품23,브랜드23,12200,18,https://picsum.photos/seed/23/800/600,23-1,기본 옵션,12640,5
23,PRD-20250913-1022-23,상품23,브랜드23,12200,18,https://picsum.photos/seed/23/800/600,23-2,옵션 2,13590,6
23,PRD-20250913-1022-23,상품23,브랜드23,12200,18,https://picsum.photos/seed/23/800/600,23-3,옵션 3,14040,7
24,PRD-20250913-1023-24,상품24,브랜드24,12300,32,https://picsum.photos/seed/24/800/600,24-1,기본 옵션,12760,5
24,PRD-20250913-1023-24,상품24,브랜드24,12300,32,https://picsum.photos/seed/24/800/600,24-2,옵션 2,13710,7
24,PRD-20250913-1023-24,상품24,브랜드24,12300,32,https://picsum.photos/seed/24/800/600,24-3,옵션 3,14160,9
24,PRD-20250913-1023-24,상품24,브랜드24,12300,32,https://picsum.photos/seed/24/800/600,24-4,옵션 4,14610,11
25,PRD-20250913-1024-25,상품25,브랜드25,12400,5,https://picsum.photos/seed/25/800/600,25-1,기본 옵션,12880,5
26,PRD-20250913-1025-26,상품26,브랜드26,12500,14,https://picsum.photos/seed/26/800/600,26-1,기본 옵션,13000,5
26,PRD-20250913-1025-26,상품26,브랜드26,12500,14,https://picsum.photos/seed/26/800/600,26-2,옵션 2,13950,9
27,PRD-20250913-1026-27,상품27,브랜드27,12600,30,https://picsum.photos/seed/27/800/600,27-1,기본 옵션,13120,5
27,PRD-20250913-1026-27,상품27,브랜드27,12600,30,https://picsum.photos/seed/27/800/600,27-2,옵션 2,14070,10
27,PRD-20250913-1026-27,상품27,브랜드27,12600,30,https://picsum.photos/seed/27/800/600,27-3,옵션 3,14520,15
28,PRD-20250913-1027-28,상품28,브랜드28,12700,56,https://picsum.photos/seed/28/800/600,28-1,기본 옵션,13240,5
28,PRD-20250913-1027-28,상품28,브랜드28,12700,56,https://picsum.photos/seed/28/800/600,28-2,옵션 2,14190,11
28,PRD-20250913-1027-28,상품28,브랜드28,12700,56,https://picsum.photos/seed/28/800/600,28-3,옵션 3,14640,17
28,PRD-20250913-1027-28,상품28,브랜드28,12700,56,https://picsum.photos/seed/28/800/600,28-4,옵션 4,15090,23
29,PRD-20250913-1028-29,상품29,브랜드29,12800,5,https://picsum.photos/seed/29/800/600,29-1,기본 옵션,13360,5
30,PRD-20250913-1029-30,상품30,브랜드30,12900,11,https://picsum.photos/seed/30/800/600,30-1,기본 옵션,13480,5
30,PRD-20250913-1029-30,상품30,브랜드30,12900,11,https://picsum.photos/seed/30/800/600,30-2,옵션 2,14430,6
31,PRD-20250913-1030-31,상품31,브랜드31,13000,21,https://picsum.photos/seed/31/800/600,31-1,기본 옵션,13600,5
31,PRD-20250913-1030-31,상품31,브랜드31,13000,21,https://picsum.photos/seed/31/800/600,31-2,옵션 2,14550,7
31,PRD-20250913-1030-31,상품31,브랜드31,13000,21,https://picsum.photos/seed/31/800/600,31-3,옵션 3,15000,9
32,PRD-20250913-1031-32,상품32,브랜드32,13100,38,https://picsum.photos/seed/32/800/600,32-1,기본 옵션,13720,5
32,PRD-20250913-1031-32,상품32,브랜드32,13100,38,https://picsum.photos/seed/32/800/600,32-2,옵션 2,14670,8
32,PRD-20250913-1031-32,상품32,브랜드32,13100,38,https://picsum.photos/seed/32/800/600,32-3,옵션 3,15120,11
32,PRD-20250913-1031-32,상품32,브랜드32,13100,38,https://picsum.photos/seed/32/800/600,32-4,옵션 4,15570,14
33,PRD-20250913-1032-33,상품33,브랜드33,13200,5,https://picsum.photos/seed/33/800/600,33-1,기본 옵션,13840,5
34,PRD-20250913-1033-34,상품34,브랜드34,13300,15,https://picsum.photos/seed/34/800/600,34-1,기본 옵션,13960,5
34,PRD-20250913-1033-34,상품34,브랜드34,13300,15,https://picsum.photos/seed/34/800/600,34-2,옵션 2,14910,10
35,PRD-20250913-1034-35,상품35,브랜드35,13400,33,https://picsum.photos/seed/35/800/600,35-1,기본 옵션,14080,5
35,PRD-20250913-1034-35,상품35,브랜드35,13400,33,https://picsum.photos/seed/35/800/600,35-2,옵션 2,15030,11
35,PRD-20250913-1034-35,상품35,브랜드35,13400,33,https://picsum.photos/seed/35/800/600,35-3,옵션 3,15480,17
36,PRD-20250913-1035-36,상품36,브랜드36,13500,20,https://picsum.photos/seed/36/800/600,36-1,기본 옵션,14200,5
36,PRD-20250913-1035-36,상품36,브랜드36,13500,20,https://picsum.photos/seed/36/800/600,36-2,옵션 2,15150,5
36,PRD-20250913-1035-36,상품36,브랜드36,13500,20,https://picsum.photos/seed/36/800/600,36-3,옵션 3,15600,5
36,PRD-20250913-1035-36,상품36,브랜드36,13500,20,https://picsum.photos/seed/36/800/600,36-4,옵션 4,16050,5
37,PRD-20250913-1036-37,상품37,브랜드37,13600,5,https://picsum.photos/seed/37/800/600,37-1,기본 옵션,14320,5
38,PRD-20250913-1037-38,상품38,브랜드38,13700,12,https://picsum.photos/seed/38/800/600,38-1,기본 옵션,14440,5
38,PRD-20250913-1037-38,상품38,브랜드38,13700,12,https://picsum.photos/seed/38/800/600,38-2,옵션 2,15390,7
39,PRD-20250913-1038-39,상품39,브랜드39,13800,24,https://picsum.photos/seed/39/800/600,39-1,기본 옵션,14560,5
39,PRD-20250913-1038-39,상품39,브랜드39,13800,24,https://picsum.photos/seed/39/800/600,39-2,옵션 2,15510,8
39,PRD-20250913-1038-39,상품39,브랜드39,13800,24,https://picsum.photos/seed/39/800/600,39-3,옵션 3,15960,11
40,PRD-20250913-1039-40,상품40,브랜드40,13900,44,https://picsum.photos/seed/40/800/600,40-1,기본 옵션,14680,5
40,PRD-20250913-1039-40,상품40,브랜드40,13900,44,https://picsum.photos/seed/40/800/600,40-2,옵션 2,15630,9
40,PRD-20250913-1039-40,상품40,브랜드40,13900,44,https://picsum.photos/seed/40/800/600,40-3,옵션 3,16080,13
40,PRD-20250913-1039-40,상품40,브랜드40,13900,44,https://picsum.photos/seed/40/800/600,40-4,옵션 4,16530,17
41,PRD-20250913-1040-41,상품41,브랜드41,14000,5,https://picsum.photos/seed/41/800/600,41-1,기본 옵션,14800,5
42,PRD-20250913-1041-42,상품42,브랜드42,14100,16,https://picsum.photos/seed/42/800/600,42-1,기본 옵션,14920,5
42,PRD-20250913-1041-42,상품42,브랜드42,14100,16,https://picsum.photos/seed/42/800/600,42-2,옵션 2,15870,11
43,PRD-20250913-1042-43,상품43,브랜드43,14200,15,https://picsum.photos/seed/43/800/600,43-1,기본 옵션,15040,5
43,PRD-20250913-1042-43,상품43,브랜드43,14200,15,https://picsum.photos/seed/43/800/600,43-2,옵션 2,15990,5
43,PRD-20250913-1042-43,상품43,브랜드43,14200,15,https://picsum.photos/seed/43/800/600,43-3,옵션 3,16440,5
44,PRD-20250913-1043-44,상품44,브랜드44,14300,26,https://picsum.photos/seed/44/800/600,44-1,기본 옵션,15160,5
44,PRD-20250913-1043-44,상품44,브랜드44,14300,26,https://picsum.photos/seed/44/800/600,44-2,옵션 2,16110,6
44,PRD-20250913-1043-44,상품44,브랜드44,14300,26,https://picsum.photos/seed/44/800/600,44-3,옵션 3,16560,7
44,PRD-20250913-1043-44,상품44,브랜드44,14300,26,https://picsum.photos/seed/44/800/600,44-4,옵션 4,17010,8
45,PRD-20250913-1044-45,상품45,브랜드45,14400,5,https://picsum.photos/seed/45/800/600,45-1,기본 옵션,15280,5
46,PRD-20250913-1045-46,상품46,브랜드46,14500,13,https://picsum.photos/seed/46/800/600,46-1,기본 옵션,15400,5
46,PRD-20250913-1045-46,상품46,브랜드46,14500,13,https://picsum.photos/seed/46/800/600,46-2,옵션 2,16350,8
47,PRD-20250913-1046-47,상품47,브랜드47,14600,27,https://picsum.photos/seed/47/800/600,47-1,기본 옵션,15520,5
47,PRD-20250913-1046-47,상품47,브랜드47,14600,27,https://picsum.photos/seed/47/800/600,47-2,옵션 2,16470,9
47,PRD-20250913-1046-47,상품47,브랜드47,14600,27,https://picsum.photos/seed/47/800/600,47-3,옵션 3,16920,13
48,PRD-20250913-1047-48,상품48,브랜드48,14700,50,https://picsum.photos/seed/48/800/600,48-1,기본 옵션,15640,5
48,PRD-20250913-1047-48,상품48,브랜드48,14700,50,https://picsum.photos/seed/48/800/600,48-2,옵션 2,16590,10
48,PRD-20250913-1047-48,상품48,브랜드48,14700,50,https://picsum.photos/seed/48/800/600,48-3,옵션 3,17040,15
48,PRD-20250913-1047-48,상품48,브랜드48,14700,50,https://picsum.photos/seed/48/800/600,48-4,옵션 4,17490,20
49,PRD-20250913-1048-49,상품49,브랜드49,14800,5,https://picsum.photos/seed/49/800/600,49-1,기본 옵션,15760,5
50,PRD-20250913-1049-50,상품50,브랜드50,14900,10,https://picsum.photos/seed/50/800/600,50-1,기본 옵션,15880,5
50,PRD-20250913-1049-50,상품50,브랜드50,14900,10,https://picsum.photos/seed/50/800/600,50-2,옵션 2,16830,5